"349190650","KASPROWY WIERCH","2019","03","25",7.8,"",6.6,"",-5.8,"",3.8,"",94.6,"",791.5,"",.0,"8",1.6,"",5.4,""
"349190650","KASPROWY WIERCH","2019","03","26",7.6,"",6.6,"",-8.6,"",2.9,"",92.3,"",795.3,"",.0,"8",2.2,"",4.4,""
"349190650","KASPROWY WIERCH","2019","03","27",4.0,"",4.8,"",-9.3,"",2.6,"",85.8,"",800.9,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2019","03","28",7.9,"",5.0,"",-5.7,"",3.8,"",95.9,"",805.4,"",.0,"8",.3,"",.0,""
"349190650","KASPROWY WIERCH","2019","03","29",4.1,"",4.8,"",-2.4,"",2.5,"",49.4,"",807.8,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2019","03","30",4.9,"",4.3,"",3.4,"",2.7,"",34.3,"",805.1,"",.0,"8",.0,"",.0,""
"349190650","KASPROWY WIERCH","2019","03","31",1.9,"",3.9,"",2.2,"",3.3,"",48.1,"",801.2,"",.0,"8",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","01",.0,"8",2.8,"",-2.6,"",4.8,"",94.6,"",836.2,"",1013.6,"",2.0,"",2.8,""
"349200628","HALA G•SIENICOWA","2019","03","02",.0,"8",1.4,"",-7.2,"",2.7,"",75.3,"",839.3,"",1020.7,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","03",.0,"8",4.1,"",-1.5,"",4.1,"",74.8,"",840.5,"",1018.1,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","04",.0,"8",6.8,"",3.8,"",4.8,"",60.6,"",833.6,"",1006.0,"",.0,"",1.8,""
"349200628","HALA G•SIENICOWA","2019","03","05",.0,"8",5.0,"",-2.2,"",3.6,"",67.9,"",833.6,"",1010.2,"",.0,"",6.7,""
"349200628","HALA G•SIENICOWA","2019","03","06",.0,"8",6.0,"",-2.8,"",3.5,"",70.5,"",841.3,"",1020.0,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","07",.0,"8",13.3,"",2.3,"",5.5,"",75.5,"",836.6,"",1010.7,"",.0,"",2.9,""
"349200628","HALA G•SIENICOWA","2019","03","08",.0,"8",4.5,"",1.9,"",4.3,"",60.5,"",841.4,"",1016.7,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","09",.0,"8",5.6,"",-1.1,"",4.0,"",70.4,"",841.6,"",1019.1,"",.1,"",3.8,""
"349200628","HALA G•SIENICOWA","2019","03","10",.0,"8",7.5,"",-1.1,"",4.4,"",75.1,"",835.3,"",1011.4,"",1.5,"",7.5,""
"349200628","HALA G•SIENICOWA","2019","03","11",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8"
"349200628","HALA G•SIENICOWA","2019","03","12",.0,"8",2.8,"",-7.5,"",2.8,"",81.4,"",842.4,"",1024.7,"",.6,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","13",.0,"8",7.8,"",-3.6,"",3.0,"",62.1,"",837.9,"",1016.4,"",.0,"",.2,""
"349200628","HALA G•SIENICOWA","2019","03","14",.0,"8",5.9,"",-3.3,"",3.6,"",74.8,"",833.9,"",1011.3,"",.4,"",2.1,""
"349200628","HALA G•SIENICOWA","2019","03","15",.0,"8",5.5,"",-2.3,"",4.1,"",79.9,"",831.1,"",1007.2,"",1.5,"",6.8,""
"349200628","HALA G•SIENICOWA","2019","03","16",.0,"8",4.3,"",-2.0,"",4.4,"",81.6,"",834.7,"",1011.4,"",.0,"",1.0,""
"349200628","HALA G•SIENICOWA","2019","03","17",.0,"8",5.9,"",6.5,"",3.8,"",43.6,"",838.4,"",1010.0,"",.0,"",1.8,""
"349200628","HALA G•SIENICOWA","2019","03","18",.0,"8",2.6,"",-2.0,"",4.5,"",84.6,"",840.5,"",1018.5,"",5.8,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","19",.0,"8",1.5,"",-5.3,"",3.3,"",80.3,"",848.2,"",1030.1,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","20",.0,"8",1.5,"",-5.9,"",2.8,"",71.3,"",854.8,"",1038.6,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","21",.0,"8",2.9,"",-.2,"",3.1,"",48.4,"",858.0,"",1038.3,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","22",.0,"8",1.6,"",2.4,"",5.9,"",80.8,"",857.8,"",1036.2,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","23",.0,"8",2.5,"",4.6,"",4.0,"",46.1,"",854.7,"",1030.9,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","24",.0,"8",1.6,"",4.5,"",6.6,"",78.9,"",849.5,"",1024.7,"",.0,"",.1,""
"349200628","HALA G•SIENICOWA","2019","03","25",.0,"8",2.3,"",-2.4,"",4.5,"",87.4,"",839.8,"",1017.8,"",3.0,"",6.0,""
"349200628","HALA G•SIENICOWA","2019","03","26",.0,"8",2.8,"",-5.5,"",3.7,"",89.9,"",844.4,"",1025.7,"",1.3,"",2.1,""
"349200628","HALA G•SIENICOWA","2019","03","27",.0,"8",1.9,"",-5.7,"",2.7,"",68.9,"",850.6,"",1033.3,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","28",.0,"8",1.3,"",-2.7,"",4.3,"",84.8,"",854.6,"",1036.0,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","29",.0,"8",2.5,"",.2,"",3.0,"",49.3,"",856.3,"",1036.0,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","30",.0,"8",2.6,"",5.0,"",3.3,"",37.4,"",852.5,"",1028.0,"",.0,"",.0,""
"349200628","HALA G•SIENICOWA","2019","03","31",.0,"8",2.5,"",4.8,"",4.0,"",46.8,"",848.6,"",1023.3,"",.0,"",.4,""
"349200660","NOWY S•CZ","2019","03","01",.0,"8",3.5,"",5.5,"",6.1,"",67.1,"",973.5,"",1009.3,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","02",.0,"8",1.3,"",1.0,"",4.3,"",66.3,"",980.0,"",1016.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","03",.0,"8",2.9,"",5.1,"",5.8,"",66.3,"",978.0,"",1014.1,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","04",.0,"8",2.6,"",10.3,"",6.8,"",56.9,"",967.5,"",1002.6,"",.0,"",.4,""
"349200660","NOWY S•CZ","2019","03","05",.0,"8",5.1,"",7.2,"",5.6,"",57.0,"",969.7,"",1005.2,"",.0,"",1.1,""
"349200660","NOWY S•CZ","2019","03","06",.0,"8",2.4,"",6.8,"",5.4,"",57.8,"",979.7,"",1015.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","07",.0,"8",4.1,"",11.1,"",6.3,"",47.6,"",971.8,"",1006.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","08",.0,"8",3.8,"",10.9,"",6.3,"",50.4,"",976.6,"",1011.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","09",.0,"8",4.4,"",7.3,"",5.8,"",60.1,"",978.6,"",1014.5,"",.0,"",1.6,""
"349200660","NOWY S•CZ","2019","03","10",.0,"8",5.0,"",7.3,"",6.1,"",59.6,"",971.4,"",1006.9,"",.2,"",3.7,""
"349200660","NOWY S•CZ","2019","03","11",.0,"8",5.9,"",4.6,"",5.4,"",65.0,"",973.7,"",1009.7,"",1.3,"",.2,""
"349200660","NOWY S•CZ","2019","03","12",.0,"8",3.0,"",1.8,"",4.7,"",69.6,"",982.7,"",1019.4,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","13",.0,"8",1.9,"",3.0,"",4.5,"",61.1,"",976.6,"",1012.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","14",.0,"8",2.5,"",4.5,"",5.4,"",65.6,"",971.6,"",1007.5,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","15",.0,"8",3.8,"",6.4,"",6.2,"",64.3,"",967.5,"",1003.0,"",1.3,"",3.0,""
"349200660","NOWY S•CZ","2019","03","16",.0,"8",5.4,"",6.8,"",5.8,"",59.5,"",970.6,"",1006.2,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","17",.0,"8",2.4,"",12.8,"",7.2,"",53.1,"",972.2,"",1007.1,"",.0,"",.1,""
"349200660","NOWY S•CZ","2019","03","18",.0,"8",1.6,"",6.9,"",7.0,"",70.9,"",978.2,"",1014.1,"",1.4,"",.0,""
"349200660","NOWY S•CZ","2019","03","19",.0,"8",1.4,"",2.9,"",5.1,"",70.3,"",988.7,"",1025.5,"",.5,"",.0,""
"349200660","NOWY S•CZ","2019","03","20",.0,"8",.9,"",2.4,"",4.7,"",68.4,"",996.8,"",1034.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","21",.0,"8",1.5,"",4.7,"",5.9,"",69.5,"",998.3,"",1035.2,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","22",.0,"8",1.4,"",9.1,"",8.6,"",74.6,"",996.5,"",1032.7,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","23",.0,"8",1.5,"",9.5,"",7.3,"",66.9,"",992.0,"",1028.0,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","24",.0,"8",1.5,"",7.3,"",7.7,"",76.0,"",986.6,"",1022.7,"",.0,"",.3,""
"349200660","NOWY S•CZ","2019","03","25",.0,"8",2.6,"",4.5,"",7.2,"",84.9,"",978.1,"",1014.2,"",4.6,"",.6,""
"349200660","NOWY S•CZ","2019","03","26",.0,"8",4.3,"",4.2,"",5.9,"",72.8,"",984.1,"",1020.5,"",.6,"",1.0,""
"349200660","NOWY S•CZ","2019","03","27",.0,"8",3.4,"",3.7,"",4.2,"",54.9,"",991.7,"",1028.5,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","28",.0,"8",1.1,"",3.7,"",6.3,"",79.9,"",994.8,"",1031.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","29",.0,"8",1.6,"",5.4,"",6.4,"",74.6,"",995.9,"",1032.6,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","30",.0,"8",1.3,"",7.9,"",6.8,"",69.9,"",989.7,"",1025.9,"",.0,"",.0,""
"349200660","NOWY S•CZ","2019","03","31",.0,"8",1.4,"",9.7,"",6.7,"",62.1,"",984.4,"",1020.1,"",.0,"",.0,""
"349210670","KROSNO","2019","03","01",4.8,"",3.8,"",3.4,"",5.3,"",69.1,"",968.4,"",1008.9,"",.0,"",.0,""
"349210670","KROSNO","2019","03","02",3.8,"",3.1,"",-1.4,"",3.8,"",70.0,"",975.0,"",1016.5,"",.0,"",.0,""
"349210670","KROSNO","2019","03","03",5.1,"",5.1,"",1.6,"",4.4,"",65.4,"",973.7,"",1014.7,"",.0,"",.0,""
"349210670","KROSNO","2019","03","04",6.8,"",6.8,"",8.2,"",6.8,"",64.6,"",963.6,"",1003.2,"",.0,"",1.0,""
"349210670","KROSNO","2019","03","05",6.0,"",3.8,"",6.1,"",6.1,"",66.1,"",964.7,"",1004.6,"",.0,"",.4,""
"349210670","KROSNO","2019","03","06",4.4,"",4.5,"",5.8,"",5.5,"",61.9,"",975.2,"",1015.6,"",.0,"",.0,""
"349210670","KROSNO","2019","03","07",5.5,"",7.1,"",8.7,"",6.1,"",53.9,"",968.9,"",1008.6,"",.0,"",.0,""
"349210670","KROSNO","2019","03","08",6.1,"",3.9,"",11.1,"",6.7,"",51.9,"",972.0,"",1011.4,"",.0,"",.0,""
"349210670","KROSNO","2019","03","09",6.5,"",4.4,"",7.8,"",5.7,"",55.1,"",974.0,"",1014.0,"",.0,"",1.8,""
"349210670","KROSNO","2019","03","10",6.9,"",5.6,"",6.5,"",6.1,"",63.1,"",966.4,"",1006.3,"",.1,"",1.9,""
"349210670","KROSNO","2019","03","11",7.5,"",5.5,"",4.1,"",6.0,"",73.6,"",967.9,"",1008.3,"",1.2,"",1.1,""
"349210670","KROSNO","2019","03","12",5.5,"",3.5,"",1.5,"",5.1,"",75.9,"",977.5,"",1018.6,"",.0,"",.0,""
"349210670","KROSNO","2019","03","13",5.9,"",5.1,"",2.3,"",4.4,"",61.5,"",972.8,"",1013.6,"",.1,"",.0,""
"349210670","KROSNO","2019","03","14",5.9,"",4.0,"",4.5,"",6.0,"",72.6,"",967.3,"",1007.5,"",.1,"",.0,""
"349210670","KROSNO","2019","03","15",7.3,"",5.5,"",4.7,"",6.5,"",76.0,"",963.0,"",1003.1,"",1.8,"",5.7,""
"349210670","KROSNO","2019","03","16",7.3,"",5.3,"",5.4,"",6.0,"",67.8,"",965.2,"",1005.3,"",.4,"",.5,""
"349210670","KROSNO","2019","03","17",6.0,"",5.4,"",9.6,"",8.1,"",68.8,"",968.6,"",1008.2,"",.0,"",.0,""
"349210670","KROSNO","2019","03","18",7.8,"",3.1,"",6.1,"",7.5,"",80.5,"",973.3,"",1013.6,"",.5,"",.1,""
"349210670","KROSNO","2019","03","19",6.1,"",3.0,"",4.0,"",5.4,"",67.8,"",983.6,"",1024.6,"",.0,"",.0,""
"349210670","KROSNO","2019","03","20",3.6,"",1.8,"",3.3,"",4.8,"",63.8,"",991.6,"",1033.0,"",.0,"",.0,""
"349210670","KROSNO","2019","03","21",6.1,"",2.8,"",4.5,"",5.6,"",66.0,"",993.1,"",1034.4,"",.0,"",.0,""
"349210670","KROSNO","2019","03","22",7.5,"",2.9,"",8.0,"",8.7,"",81.5,"",991.5,"",1032.2,"",.0,"",.1,""
"349210670","KROSNO","2019","03","23",2.6,"",1.8,"",7.6,"",5.5,"",60.4,"",987.6,"",1028.2,"",.0,"",.0,""
"349210670","KROSNO","2019","03","24",5.1,"",2.4,"",6.7,"",6.0,"",61.0,"",981.6,"",1022.1,"",.0,"",1.7,""
"349210670","KROSNO","2019","03","25",7.5,"",2.1,"",4.5,"",7.0,"",83.6,"",972.7,"",1013.1,"",1.2,"",.1,""
"349210670","KROSNO","2019","03","26",7.1,"",5.1,"",3.2,"",5.9,"",78.0,"",978.4,"",1019.3,"",.4,"",.1,""
"349210670","KROSNO","2019","03","27",2.3,"",4.0,"",2.2,"",4.3,"",62.8,"",986.3,"",1027.7,"",.0,"",.0,""
"349210670","KROSNO","2019","03","28",5.5,"",2.1,"",4.4,"",6.9,"",80.1,"",989.4,"",1030.6,"",.3,"",.0,""
"349210670","KROSNO","2019","03","29",3.8,"",2.9,"",5.5,"",6.9,"",79.0,"",990.6,"",1031.6,"",.0,"",.0,""
